transaction_date,Day_name,Month_name,purchase_time,time_backets,Number_of_sales,Number_of_products,Number_of_stores,revanue_per_day,store_location,product_category,product_detail
2023-01-02,Mon,Jan,13:40:53,O2.afternoon,1,1,1,3.75,Lower Manhattan,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,13:42:07,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,13:47:24,O2.afternoon,1,1,1,2,Astoria,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,13:47:27,O2.afternoon,1,1,1,9,Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg
2023-01-02,Mon,Jan,13:48:27,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,13:48:27,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Bakery,Almond Croissant
2023-01-02,Mon,Jan,13:51:33,O2.afternoon,1,1,1,3.75,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,13:51:33,O2.afternoon,1,1,1,3.25,Astoria,Bakery,Cranberry Scone
2023-01-02,Mon,Jan,13:52:27,O2.afternoon,1,1,1,5,Astoria,Tea,Morning Sunrise Chai Rg
2023-01-02,Mon,Jan,13:53:04,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,13:53:04,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,13:55:38,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,13:55:38,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Bakery,Chocolate Croissant
2023-01-02,Mon,Jan,13:56:19,O2.afternoon,1,1,1,4.25,Lower Manhattan,Coffee,Latte Rg
2023-01-02,Mon,Jan,13:57:59,O2.afternoon,1,1,1,7.5,Hell's Kitchen,Coffee,Latte
2023-01-02,Mon,Jan,13:58:30,O2.afternoon,1,1,1,7.5,Astoria,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,13:58:36,O2.afternoon,1,1,1,4.25,Astoria,Coffee,Latte Rg
2023-01-02,Mon,Jan,14:01:23,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,14:02:16,O2.afternoon,1,1,1,4.4,Hell's Kitchen,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,14:02:44,O2.afternoon,1,1,1,4,Astoria,Coffee,Our Old Time Diner Blend Sm
2023-01-02,Mon,Jan,14:03:27,O2.afternoon,1,1,1,4.5,Astoria,Drinking Chocolate,Dark chocolate Lg
2023-01-02,Mon,Jan,14:05:27,O2.afternoon,1,1,1,2.55,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg
2023-01-02,Mon,Jan,14:05:27,O2.afternoon,1,1,1,3.5,Lower Manhattan,Bakery,Croissant
2023-01-02,Mon,Jan,14:07:17,O2.afternoon,1,1,1,3,Astoria,Coffee,Espresso shot
2023-01-02,Mon,Jan,14:07:49,O2.afternoon,1,1,1,7.5,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,14:08:49,O2.afternoon,1,1,1,3.75,Astoria,Coffee,Cappuccino
2023-01-02,Mon,Jan,14:11:08,O2.afternoon,1,1,1,2,Lower Manhattan,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,14:12:00,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,14:12:07,O2.afternoon,1,1,1,6,Lower Manhattan,Tea,Earl Grey Lg
2023-01-02,Mon,Jan,14:12:35,O2.afternoon,1,1,1,5,Astoria,Tea,Morning Sunrise Chai Rg
2023-01-02,Mon,Jan,14:12:35,O2.afternoon,1,1,1,3.25,Astoria,Bakery,Ginger Scone
2023-01-02,Mon,Jan,14:13:26,O2.afternoon,1,1,1,4,Hell's Kitchen,Tea,Morning Sunrise Chai Lg
2023-01-02,Mon,Jan,14:13:37,O2.afternoon,1,1,1,4.4,Lower Manhattan,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,14:14:26,O2.afternoon,1,1,1,7,Astoria,Drinking Chocolate,Dark chocolate Rg
2023-01-02,Mon,Jan,14:17:08,O2.afternoon,1,1,1,2.5,Astoria,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,14:17:55,O2.afternoon,1,1,1,9.5,Astoria,Drinking Chocolate,Sustainably Grown Organic Lg
2023-01-02,Mon,Jan,14:17:55,O2.afternoon,1,1,1,3.5,Astoria,Bakery,Croissant
2023-01-02,Mon,Jan,14:19:24,O2.afternoon,1,1,1,3,Astoria,Tea,English Breakfast Lg
2023-01-02,Mon,Jan,14:21:55,O2.afternoon,1,1,1,8.5,Hell's Kitchen,Coffee,Cappuccino Lg
2023-01-02,Mon,Jan,14:24:46,O2.afternoon,1,1,1,3,Astoria,Coffee,Columbian Medium Roast Lg
2023-01-02,Mon,Jan,14:25:35,O2.afternoon,1,1,1,2.2,Hell's Kitchen,Coffee,Ethiopia Sm
2023-01-02,Mon,Jan,14:26:33,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,14:29:35,O2.afternoon,1,1,1,6,Astoria,Tea,Lemon Grass Lg
2023-01-02,Mon,Jan,14:29:35,O2.afternoon,1,1,1,3.75,Astoria,Bakery,Chocolate Croissant
2023-01-02,Mon,Jan,14:33:26,O2.afternoon,1,1,1,2,Astoria,Coffee,Our Old Time Diner Blend Sm
2023-01-02,Mon,Jan,14:33:58,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Espresso shot
2023-01-02,Mon,Jan,14:34:53,O2.afternoon,1,1,1,2.5,Astoria,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,14:36:56,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,14:37:44,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,14:39:18,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,14:40:25,O2.afternoon,1,1,1,7.5,Astoria,Coffee,Cappuccino
2023-01-02,Mon,Jan,14:42:21,O2.afternoon,1,1,1,3,Astoria,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,14:42:21,O2.afternoon,1,1,1,3.25,Astoria,Bakery,Ginger Scone
2023-01-02,Mon,Jan,14:44:28,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,14:46:31,O2.afternoon,1,1,1,5,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,14:48:02,O2.afternoon,1,1,1,7,Lower Manhattan,Coffee,Brazilian Lg
2023-01-02,Mon,Jan,14:48:05,O2.afternoon,1,1,1,4.25,Lower Manhattan,Coffee,Cappuccino Lg
2023-01-02,Mon,Jan,14:48:53,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Ethiopia Rg
2023-01-02,Mon,Jan,14:51:11,O2.afternoon,1,1,1,3.75,Astoria,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,14:52:26,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,14:52:26,O2.afternoon,1,1,1,3.5,Lower Manhattan,Bakery,Chocolate Chip Biscotti
2023-01-02,Mon,Jan,14:54:33,O2.afternoon,1,1,1,6,Astoria,Coffee,Espresso shot
2023-01-02,Mon,Jan,14:54:40,O2.afternoon,1,1,1,3,Lower Manhattan,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,14:54:46,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,14:55:38,O2.afternoon,1,1,1,7.5,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,14:58:21,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,14:58:28,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,14:59:08,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Columbian Medium Roast Lg
2023-01-02,Mon,Jan,15:03:12,O2.afternoon,1,1,1,6,Astoria,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,15:03:12,O2.afternoon,1,1,1,3.75,Astoria,Bakery,Almond Croissant
2023-01-02,Mon,Jan,15:04:21,O2.afternoon,1,1,1,5,Astoria,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,15:05:22,O2.afternoon,1,1,1,3.5,Astoria,Coffee,Brazilian Lg
2023-01-02,Mon,Jan,15:05:22,O2.afternoon,1,1,1,3.75,Astoria,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,15:09:48,O2.afternoon,1,1,1,4.4,Lower Manhattan,Coffee,Ethiopia Sm
2023-01-02,Mon,Jan,15:10:48,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Peppermint Rg
2023-01-02,Mon,Jan,15:12:44,O2.afternoon,1,1,1,2.5,Astoria,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,15:15:03,O2.afternoon,1,1,1,3.75,Astoria,Coffee,Cappuccino
2023-01-02,Mon,Jan,15:15:03,O2.afternoon,1,1,1,3,Astoria,Bakery,Oatmeal Scone
2023-01-02,Mon,Jan,15:18:41,O2.afternoon,1,1,1,4.5,Lower Manhattan,Drinking Chocolate,Dark chocolate Lg
2023-01-02,Mon,Jan,15:19:46,O2.afternoon,1,1,1,3,Astoria,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,15:21:45,O2.afternoon,1,1,1,6,Astoria,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,15:22:19,O2.afternoon,1,1,1,4,Hell's Kitchen,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,15:23:29,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,Peppermint Lg
2023-01-02,Mon,Jan,15:24:16,O2.afternoon,1,1,1,3.75,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,15:24:52,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,15:26:08,O2.afternoon,1,1,1,2.5,Astoria,Tea,Earl Grey Rg
2023-01-02,Mon,Jan,15:26:22,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Lemon Grass Rg
2023-01-02,Mon,Jan,15:26:22,O2.afternoon,1,1,1,3.25,Lower Manhattan,Bakery,Hazelnut Biscotti
2023-01-02,Mon,Jan,15:27:43,O2.afternoon,1,1,1,3.5,Astoria,Drinking Chocolate,Dark chocolate Rg
2023-01-02,Mon,Jan,15:27:48,O2.afternoon,1,1,1,4.25,Astoria,Coffee,Cappuccino Lg
2023-01-02,Mon,Jan,15:28:35,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,15:29:31,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Peppermint Rg
2023-01-02,Mon,Jan,15:30:51,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Cappuccino
2023-01-02,Mon,Jan,15:32:44,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,Peppermint Lg
2023-01-02,Mon,Jan,15:34:44,O2.afternoon,1,1,1,4.9,Lower Manhattan,Coffee,Jamaican Coffee River Sm
2023-01-02,Mon,Jan,15:35:22,O2.afternoon,1,1,1,3,Hell's Kitchen,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,15:35:22,O2.afternoon,1,1,1,3.25,Hell's Kitchen,Bakery,Hazelnut Biscotti
2023-01-02,Mon,Jan,15:35:30,O2.afternoon,1,1,1,7.5,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,15:35:30,O2.afternoon,1,1,1,3.25,Lower Manhattan,Bakery,Cranberry Scone
2023-01-02,Mon,Jan,15:36:29,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,15:36:47,O2.afternoon,1,1,1,5,Astoria,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,15:37:20,O2.afternoon,1,1,1,7,Hell's Kitchen,Coffee,Ethiopia Lg
2023-01-02,Mon,Jan,15:37:20,O2.afternoon,1,1,1,3.25,Hell's Kitchen,Bakery,Hazelnut Biscotti
2023-01-02,Mon,Jan,15:38:44,O2.afternoon,1,1,1,6,Lower Manhattan,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,15:41:09,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,15:41:09,O2.afternoon,1,1,1,3.25,Hell's Kitchen,Bakery,Hazelnut Biscotti
2023-01-02,Mon,Jan,15:41:55,O2.afternoon,1,1,1,6,Lower Manhattan,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,15:41:55,O2.afternoon,1,1,1,3.5,Lower Manhattan,Bakery,Ginger Biscotti
2023-01-02,Mon,Jan,15:42:50,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,15:44:59,O2.afternoon,1,1,1,5,Astoria,Tea,Peppermint Rg
2023-01-02,Mon,Jan,15:48:55,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,15:48:55,O2.afternoon,1,1,1,3.75,Lower Manhattan,Bakery,Almond Croissant
2023-01-02,Mon,Jan,15:49:27,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Lemon Grass Rg
2023-01-02,Mon,Jan,15:49:27,O2.afternoon,1,1,1,4.5,Lower Manhattan,Bakery,Scottish Cream Scone 
2023-01-02,Mon,Jan,15:50:12,O2.afternoon,1,1,1,5,Astoria,Tea,Morning Sunrise Chai Rg
2023-01-02,Mon,Jan,15:50:12,O2.afternoon,1,1,1,3.75,Astoria,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,15:50:27,O2.afternoon,1,1,1,6,Lower Manhattan,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,15:50:28,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,15:51:29,O2.afternoon,1,1,1,2.45,Lower Manhattan,Coffee,Jamaican Coffee River Sm
2023-01-02,Mon,Jan,15:51:57,O2.afternoon,1,1,1,7.5,Lower Manhattan,Coffee,Latte
2023-01-02,Mon,Jan,15:52:14,O2.afternoon,1,1,1,4.9,Lower Manhattan,Coffee,Jamaican Coffee River Sm
2023-01-02,Mon,Jan,15:52:58,O2.afternoon,1,1,1,2.55,Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg
2023-01-02,Mon,Jan,15:54:43,O2.afternoon,1,1,1,4,Hell's Kitchen,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,15:55:19,O2.afternoon,1,1,1,4,Lower Manhattan,Tea,Morning Sunrise Chai Lg
2023-01-02,Mon,Jan,15:55:19,O2.afternoon,1,1,1,3.75,Lower Manhattan,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,15:55:27,O2.afternoon,1,1,1,5.1,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg
2023-01-02,Mon,Jan,15:56:41,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,15:58:07,O2.afternoon,1,1,1,5,Lower Manhattan,Coffee,Columbian Medium Roast Rg
2023-01-02,Mon,Jan,15:59:37,O2.afternoon,1,1,1,3.5,Astoria,Drinking Chocolate,Dark chocolate Rg
2023-01-02,Mon,Jan,15:59:53,O2.afternoon,1,1,1,6,Astoria,Tea,Lemon Grass Lg
2023-01-02,Mon,Jan,16:00:33,O2.afternoon,1,1,1,6,Astoria,Tea,Earl Grey Lg
2023-01-02,Mon,Jan,16:00:33,O2.afternoon,1,1,1,4.5,Astoria,Bakery,Scottish Cream Scone 
2023-01-02,Mon,Jan,16:02:09,O2.afternoon,1,1,1,3.75,Lower Manhattan,Coffee,Cappuccino
2023-01-02,Mon,Jan,16:02:21,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Peppermint Rg
2023-01-02,Mon,Jan,16:05:18,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,16:06:01,O2.afternoon,1,1,1,4.9,Lower Manhattan,Coffee,Jamaican Coffee River Sm
2023-01-02,Mon,Jan,16:06:18,O2.afternoon,1,1,1,4.25,Astoria,Coffee,Latte Rg
2023-01-02,Mon,Jan,16:08:22,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Morning Sunrise Chai Rg
2023-01-02,Mon,Jan,16:09:17,O2.afternoon,1,1,1,4.25,Astoria,Coffee,Latte Rg
2023-01-02,Mon,Jan,16:09:45,O2.afternoon,1,1,1,6,Astoria,Tea,Peppermint Lg
2023-01-02,Mon,Jan,16:11:04,O2.afternoon,1,1,1,3.75,Astoria,Coffee,Cappuccino
2023-01-02,Mon,Jan,16:11:57,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,16:12:01,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,16:14:09,O2.afternoon,1,1,1,3,Lower Manhattan,Coffee,Columbian Medium Roast Lg
2023-01-02,Mon,Jan,16:14:09,O2.afternoon,1,1,1,4.5,Lower Manhattan,Bakery,Scottish Cream Scone 
2023-01-02,Mon,Jan,16:18:15,O2.afternoon,1,1,1,6,Astoria,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,16:19:33,O2.afternoon,1,1,1,3.75,Astoria,Coffee,Latte
2023-01-02,Mon,Jan,16:19:48,O2.afternoon,1,1,1,7.5,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,16:19:48,O2.afternoon,1,1,1,4.5,Lower Manhattan,Bakery,Scottish Cream Scone 
2023-01-02,Mon,Jan,16:22:25,O2.afternoon,1,1,1,2.5,Astoria,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,16:22:30,O2.afternoon,1,1,1,7,Astoria,Coffee,Brazilian Lg
2023-01-02,Mon,Jan,16:23:50,O2.afternoon,1,1,1,3,Lower Manhattan,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,16:26:14,O2.afternoon,1,1,1,4,Astoria,Tea,Morning Sunrise Chai Lg
2023-01-02,Mon,Jan,16:26:38,O2.afternoon,1,1,1,2.2,Astoria,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,16:26:38,O2.afternoon,1,1,1,3.75,Astoria,Bakery,Almond Croissant
2023-01-02,Mon,Jan,16:26:49,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Morning Sunrise Chai Rg
2023-01-02,Mon,Jan,16:28:26,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,16:30:05,O2.afternoon,1,1,1,2.5,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,16:30:07,O2.afternoon,1,1,1,3,Astoria,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,16:30:07,O2.afternoon,1,1,1,3.5,Astoria,Bakery,Ginger Biscotti
2023-01-02,Mon,Jan,16:30:37,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,16:31:20,O2.afternoon,1,1,1,7.5,Astoria,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,16:31:48,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,16:32:14,O2.afternoon,1,1,1,5,Astoria,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,16:32:25,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Earl Grey Rg
2023-01-02,Mon,Jan,16:33:17,O2.afternoon,1,1,1,3.1,Lower Manhattan,Tea,Spicy Eye Opener Chai Lg
2023-01-02,Mon,Jan,16:33:17,O2.afternoon,1,1,1,3.5,Lower Manhattan,Bakery,Croissant
2023-01-02,Mon,Jan,16:34:50,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Earl Grey Rg
2023-01-02,Mon,Jan,16:35:22,O2.afternoon,1,1,1,2.2,Astoria,Coffee,Ethiopia Sm
2023-01-02,Mon,Jan,16:35:22,O2.afternoon,1,1,1,5,Astoria,Tea,Morning Sunrise Chai Rg
2023-01-02,Mon,Jan,16:35:54,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,English Breakfast Lg
2023-01-02,Mon,Jan,16:36:38,O2.afternoon,1,1,1,3,Astoria,Coffee,Ethiopia Rg
2023-01-02,Mon,Jan,16:41:26,O2.afternoon,1,1,1,4,Lower Manhattan,Coffee,Our Old Time Diner Blend Sm
2023-01-02,Mon,Jan,16:42:11,O2.afternoon,1,1,1,6,Astoria,Tea,Earl Grey Lg
2023-01-02,Mon,Jan,16:42:33,O2.afternoon,1,1,1,2.45,Lower Manhattan,Coffee,Jamaican Coffee River Sm
2023-01-02,Mon,Jan,16:42:33,O2.afternoon,1,1,1,3,Lower Manhattan,Bakery,Oatmeal Scone
2023-01-02,Mon,Jan,16:43:04,O2.afternoon,1,1,1,4.9,Astoria,Coffee,Jamaican Coffee River Sm
2023-01-02,Mon,Jan,16:44:55,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Ethiopia Rg
2023-01-02,Mon,Jan,16:47:01,O2.afternoon,1,1,1,2.5,Astoria,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,16:49:41,O2.afternoon,1,1,1,3,Astoria,Tea,English Breakfast Lg
2023-01-02,Mon,Jan,16:50:14,O2.afternoon,1,1,1,2.2,Hell's Kitchen,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,16:51:09,O2.afternoon,1,1,1,4.9,Astoria,Coffee,Jamaican Coffee River Sm
2023-01-02,Mon,Jan,16:51:09,O2.afternoon,1,1,1,3.25,Astoria,Bakery,Ginger Scone
2023-01-02,Mon,Jan,16:55:58,O2.afternoon,1,1,1,6,Astoria,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,16:56:14,O2.afternoon,1,1,1,4.25,Hell's Kitchen,Coffee,Cappuccino Lg
2023-01-02,Mon,Jan,16:59:09,O2.afternoon,1,1,1,2.5,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,17:00:52,O3.evining,1,1,1,2.2,Hell's Kitchen,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,17:02:06,O3.evining,1,1,1,2.5,Hell's Kitchen,Tea,Earl Grey Rg
2023-01-02,Mon,Jan,17:02:59,O3.evining,1,1,1,5,Lower Manhattan,Coffee,Columbian Medium Roast Rg
2023-01-02,Mon,Jan,17:02:59,O3.evining,1,1,1,3,Lower Manhattan,Bakery,Oatmeal Scone
2023-01-02,Mon,Jan,17:04:56,O3.evining,1,1,1,3.75,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,17:10:24,O3.evining,1,1,1,8,Hell's Kitchen,Tea,Morning Sunrise Chai Lg
2023-01-02,Mon,Jan,17:10:36,O3.evining,1,1,1,3.5,Hell's Kitchen,Coffee,Ethiopia Lg
2023-01-02,Mon,Jan,17:12:45,O3.evining,1,1,1,5,Astoria,Tea,Lemon Grass Rg
2023-01-02,Mon,Jan,17:13:53,O3.evining,1,1,1,3,Hell's Kitchen,Tea,Lemon Grass Lg
2023-01-02,Mon,Jan,17:15:28,O3.evining,1,1,1,7,Lower Manhattan,Coffee,Brazilian Lg
2023-01-02,Mon,Jan,17:15:35,O3.evining,1,1,1,6.2,Lower Manhattan,Tea,Spicy Eye Opener Chai Lg
2023-01-02,Mon,Jan,17:17:00,O3.evining,1,1,1,6,Astoria,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,17:17:00,O3.evining,1,1,1,3.25,Astoria,Bakery,Cranberry Scone
2023-01-02,Mon,Jan,17:18:25,O3.evining,1,1,1,6,Lower Manhattan,Coffee,Ethiopia Rg
2023-01-02,Mon,Jan,17:19:03,O3.evining,1,1,1,2.5,Hell's Kitchen,Tea,Morning Sunrise Chai Rg
